 n6_x550jx        Tebo-ICT,  license #xxxx ,                 User

 Test Fixture Nails     1573/1573  Selected Drills           26-January-2015 11:22
                        1573 Nails,  2540 Nets               INCH units

Nail         X         Y   Type Grid T/B  Net   Net Name   Virtual Pin/Via
$1421     2.4137    5.0813   3  B4   (T)  #388  XDP_TRST#        T PIN T0316.1
$1422     2.3457    5.0783   1  B4   (T)  #1079 XDP_TMS          T PIN T0318.1
$1423     2.1487    5.2413   1  B4   (T)  #1414 SM_RCOMP0        T PIN TB_TP993.1
$1424     0.8577    4.9633   1  B4   (T)  #27   P_3VADSW_SNB_S   T PIN TB_TP1373.1
$1425     0.6247    5.0213   1  B4   (T)  #1291 P_3VADSW_DL_30   T PIN TB_TP1460.1
$1426     0.6317    4.7933   1  B4   (T)  #26   P_3VADSW_LX_30   T PIN TB_TP1442.1
$1427     0.7787    4.5793   1  B4   (T)  #24   P_5VSUS_LX_30    T PIN TB_TP1411.1
$1428     0.8097    4.3633   1  B4   (T)  #25   P_5VSUS_SNB_S    T PIN TB_TP1352.1
$1429     1.4037    4.6743   1  B4   (T)  #58   AC_BAT_SYS       T PIN TB_TP573.1
$1430     1.4967    4.4223   1  B4   (T)  #927  HDMI_CLKN_PCH    T PIN TB_TP114.1
$1431     1.3247    4.1013   1  B4   (T)  #842  +RTCBAT          T PIN T2002.1
$1432     1.7057    4.0783   3  B4   (T)  #1220 USB_P8+          T PIN TB_TP202.1
$1433     1.7397    4.0333   3  B4   (T)  #1219 USB_P8-          T PIN TB_TP198.1
$1434     1.6887    3.8023   1  B4   (T)  #862  WLAN_RST#        T PIN TB_TP598.1
$1435     1.7087    3.6973   1  B4   (T)  #532  RF_DEV_ON        T PIN TB_TP666.1
$1436     1.3727    3.5973   1  B4   (T)  #1051 +RTC_BAT         T PIN TB_TP1432.1
$1437     0.3907    4.2663   1  A4   (T)  #344  +5VSUS           T PIN PT8112.1
$1438     0.0627    4.6023   1  A4   (T)  #850  P_5V3V_SECFB_10  T PIN TB_TP1430.1
$1439    -0.1003    4.6853   1  A4   (T)  #1011 P_5VSUS_DL_30    T PIN TB_TP1380.1
$1440    -0.0833    4.6063   2  A4   (T)  #1508 P_5VSUS_BYP_30   T PIN TB_TP1360.1
$1441    -0.1853    4.5503   1  A4   (T)  #319  P_5VSUS_VSENS_10 T PIN TB_TP1385.1
$1442    -0.0623    4.3753   1  A4   (T)  #1013 P_5V3V_CP3_20    T PIN TB_TP1399.1
$1443    -0.2273    4.3183   1  A4   (T)  #846  H_DRAM_PWRGD     T PIN TB_TP356.1
$1444    -0.4893    4.3503   1  A4   (T)  #847  EC_RST#          T PIN TB_TP337.1
$1445    -0.5283    4.4743   2  A4   (T)  #224  CAP_LED#         T PIN TB_TP390.1
$1446    -0.5923    4.4213   1  A4   (T)  #1367 PCH_PLTRST_CPU   T PIN TB_TP1336.1
$1447    -0.6793    4.3383   1  A4   (T)  #1544 A20GATE          T PIN TB_TP1437.1
$1448    -0.8233    4.4713   1  A4   (T)  #983  PLT_RST#         T PIN TB_TP571.1
$1449    -0.8393    4.6393   1  A4   (T)  #614  SUSB_EC#         T PIN TB_TP683.1
$1450    -0.8133    4.7513   1  A4   (T)  #1279 P_1_5VS_VIN_S    T PIN TB_TP110.1
$1451    -0.6853    4.8113   1  A4   (T)  #1289 P_1_5VS_PHASE_S  T PIN TB_TP100.1
$1452    -0.6093    4.8363   2  A4   (T)  #1438 SUSC_EC          T PIN TB_TP1338.1
$1453    -0.6473    4.9233   1  A4   (T)  #1298 SUSC_EC#         T PIN TB_TP383.1
$1454    -0.6053    5.0113   1  A4   (T)  #1313 PQ9106_PIN5_10   T PIN TB_TP1236.1
$1455    -0.5163    5.0603   3  A4   (T)  #604  +3V_DISCHRG      T PIN TB_TP1232.1
$1456    -0.4483    5.0533   1  A4   (T)  #1310 PQ9105_PIN5_10   T PIN TB_TP1276.1
$1457    -0.3513    5.0503   1  A4   (T)  #339  P_3V_RC_10       T PIN TB_TP1215.1
$1458     0.0057    5.0523   1  A4   (T)  #44   +3VADSWO         T PIN PT8113.1
$1459    -0.4173    5.1443   1  A4   (T)  #393  +3V              T PIN TB_TP1141.1
$1460    -0.5193    5.1893   1  A4   (T)  #336  P_+3VSUS_ON2_10  T PIN TB_TP1313.1
$1461    -0.6523    5.2193   1  A4   (T)  #335  P_+3VA_EC_ON1_10 T PIN TB_TP1222.1
$1462    -0.7103    5.1333   1  A4   (T)  #1437 SUSB_EC          T PIN TB_TP1443.1
$1463    -0.8213    5.1433   1  A4   (T)  #1309 N23413506        T PIN TB_TP1283.1
$1464    -0.7903    4.9243   1  A4   (T)  #1019 +1_5VO           T PIN TB_TP113.1
$1465    -1.0423    4.8923   1  A4   (T)  #851  P_1_5VS_FBJP_10  T PIN TB_TP118.1
$1466    -1.0183    4.7343   1  A4   (T)  #438  P_1_5VS_FB_10    T PIN TB_TP107.1
$1467    -1.0493    4.6323   1  A4   (T)  #967  P_1_5VS_EN_10    T PIN TB_TP105.1
$1468    -1.0933    4.4373   2  A4   (T)  #1231 LPC_AD3          T PIN TB_TP1116.1
$1469    -1.0553    4.3753   2  A4   (T)  #1228 LPC_AD0          T PIN TB_TP1070.1
$1470    -1.1643    4.4273   2  A4   (T)  #1229 LPC_AD1          T PIN TB_TP1131.1
$1471    -1.2103    4.4813   2  A4   (T)  #1230 LPC_AD2          T PIN TB_TP1193.1
$1472    -1.2813    4.4673   2  A4   (T)  #491  INT_SERIRQ       T PIN TB_TP1210.1
$1473    -1.3113    4.3373   2  A4   (T)  #122  PM_CLKRUN#       T PIN TB_TP703.1
$1474    -1.3793    4.3183   2  A4   (T)  #1525 PCH_SPI_OV       T PIN TB_TP1419.1
$1475    -1.4083    4.0473   1  A4   (T)  #225  SATA_LED#        T PIN TB_TP1476.1
$1476    -1.2993    4.0603   1  A4   (T)  #1276 N28189739        T PIN TB_TP311.1
$1477    -1.2153    4.1343   2  A4   (T)  #87   N36000469        T PIN TB_TP281.1
$1478    -1.1983    4.0603   2  A4   (T)  #88   N28189741        T PIN TB_TP275.1
$1479    -1.0393    4.0293   1  A4   (T)  #1517 SMB1_DAT         T PIN TB_TP1154.1
$1480    -0.8853    4.0013   1  A4   (T)  #74   PECI_EC          T PIN TB_TP111.1
$1481    -0.7623    4.0063   1  A4   (T)  #1515 SMB1_CLK         T PIN TB_TP1249.1
$1482    -0.5773    4.1623   1  A4   (T)  #1379 EXT_SCI#         T PIN TB_TP1426.1
$1483    -0.4983    4.1243   1  A4   (T)  #474  ME_SUSPWRDNACK   T PIN TB_TP708.1
$1484    -0.5323    4.0133   1  A4   (T)  #1432 3VDSW_ON         T PIN TB_TP1384.1
$1485    -0.4463    3.9763   1  A4   (T)  #1502 EC_GPJ1          T PIN TB_TP788.1
$1486    -0.3073    4.0723   2  A4   (T)  #513  ME_SUSPWRDNACK_EC T PIN TB_TP580.1
$1487    -0.2683    4.0023   1  A4   (T)  #369  MB_MAX_POWER     T PIN TB_TP659.1
$1488    -0.1373    4.0943   1  A4   (T)  #1398 PM_SUSC#         T PIN TB_TP555.1
$1489     0.1517    4.1013   1  A4   (T)  #45   +5VSUSO          T PIN PT8118.1
$1490     0.0327    3.9893   1  A4   (T)  #1391 FORCE_OFF#       T PIN TB_TP886.1
$1491     0.0527    3.9033   1  A4   (T)  #1048 1_35V_PWRGD      T PIN TB_TP151.1
$1492     0.1007    3.7343   1  A4   (T)  #533  ALL_SYSTEM_PWRGD T PIN TB_TP1474.1
$1493     0.3337    3.6673   1  A4   (T)  #856  BUF_PLT_RST#     T PIN TB_TP1518.1
$1494     0.2367    3.6043   1  A4   (T)  #1460 CLKREQ_GLAN#     T PIN TB_TP1003.1
$1495     0.1277    3.6273   1  A4   (T)  #353  CORE_PWRGD       T PIN TB_TP780.1
$1496    -0.0033    3.7143   1  A4   (T)  #1032 KSO11            T PIN TB_TP966.1
$1497    -0.0443    3.8183   2  A4   (T)  #1506 P_1_5VS_PWRGD    T PIN TB_TP91.1
$1498    -0.0883    3.9173   1  A4   (T)  #1031 KSO9             T PIN TB_TP538.1
$1499    -0.1123    3.8433   2  A4   (T)  #516  PM_PWRBTN#       T PIN TB_TP614.1
$1500    -0.1723    3.8103   3  A4   (T)  #1040 KSO15            T PIN TB_TP404.1
$1501    -0.1733    3.7533   3  A4   (T)  #1039 KSI0             T PIN TB_TP273.1
$1502    -0.2353    3.7153   1  A4   (T)  #1495 PM_SUSB#         T PIN TB_TP681.1
$1503    -0.1313    3.6613   3  A4   (T)  #1038 KSO13            T PIN TB_TP556.1
$1504    -0.1873    3.6283   2  A4   (T)  #1047 N28573596        T PIN TB_TP874.1
$1505    -0.2623    3.6293   2  A4   (T)  #1024 KSI7             T PIN TB_TP353.1
$1506    -0.2233    3.5603   2  A4   (T)  #1199 N23739805        T PIN TB_TP1196.1
$1507    -0.2243    3.5003   3  A4   (T)  #1196 N23739776        T PIN TB_TP1225.1
$1508    -0.2243    3.4493   3  A4   (T)  #1197 N23739807        T PIN TB_TP1213.1
$1509    -0.1063    3.5023   3  A4   (T)  #1533 DATA3            T PIN TB_TP1163.1
$1510    -0.0543    3.5223   3  A4   (T)  #1532 DATA2            T PIN TB_TP1340.1
$1511    -0.0533    3.3853   1  A4   (T)  #913  +3V_CARD_CON     T PIN TB_TP1145.1
$1512    -0.2243    3.3343   1  A5   (T)  #971  N23739778        T PIN TB_TP1378.1
$1513    -0.0423    3.2843   1  A5   (T)  #895  SD_CLK           T PIN TB_TP1095.1
$1514     0.0957    3.3453   1  A5   (T)  #1530 SDCMD/XDRBN      T PIN TB_TP1171.1
$1515     0.2747    3.2393   1  A5   (T)  #1531 DATA1            T PIN TB_TP1350.1
$1516     0.4117    2.8903   1  A5   (T)  #1072 L_TRDM3          T PIN TB_TP1252.1
$1517     0.0957    3.1483   1  A5   (T)  #1534 DATA0            T PIN TB_TP1270.1
$1518    -0.1103    3.1873   1  A5   (T)  #972  SDCDN            T PIN TB_TP1150.1
$1519    -0.2243    3.1223   1  A5   (T)  #980  N23739836        T PIN TB_TP1310.1
$1520    -0.1043    3.0023   1  A5   (T)  #1200 SDWP             T PIN TB_TP1364.1
$1521    -0.2233    3.0323   1  A5   (T)  #1198 N23739818        T PIN TB_TP1275.1
$1522    -0.7053    2.7483   1  A5   (T)  #621  +5VS_AMP         T PIN TB_TP1318.1
$1523    -0.8073    2.6653   3  A5   (T)  #658  ACZ_SYNC_AUD     T PIN TB_TP1439.1
$1524    -0.8733    2.7893   1  A5   (T)  #156  ACZ_SDIN0_AUD    T PIN TB_TP1401.1
$1525    -0.8733    2.6943   1  A5   (T)  #157  N17047829        T PIN TB_TP13.1
$1526    -0.9693    2.6023   1  A5   (T)  #525  DLY_OP_SD#       T PIN TB_TP1422.1
$1527    -1.0063    2.5323   2  A5   (T)  #9    MIC2_INT_R       T PIN TB_TP1311.1
$1528    -0.9833    2.4643   2  A5   (T)  #7    MIC2_INT_L       T PIN TB_TP1365.1
$1529    -1.0113    2.4103   3  A5   (T)  #645  MIC2_L/RING2     T PIN TB_TP1458.1
$1530    -1.0613    2.4553   2  A5   (T)  #643  N17468566        T PIN TB_TP22.1
$1531    -1.1053    2.4103   3  A5   (T)  #655  HGNDA            T PIN TB_TP19.1
$1532    -1.1553    2.4443   3  A5   (T)  #357  MIC_IN_AC_I      T PIN TB_TP632.1
$1533    -1.1883    2.3843   1  A5   (T)  #647  MIC2_R/SLEEVE    T PIN TB_TP1323.1
$1534    -1.1703    2.2163   1  A5   (T)  #646  N21812506        T PIN TB_TP17.1
$1535    -1.1653    2.1273   1  A5   (T)  #420  SENSE_A/B#       T PIN TB_TP2.1
$1536    -0.9853    2.3663   3  A5   (T)  #656  HGNDB            T PIN TB_TP20.1
$1537    -0.8283    2.3453   1  A5   (T)  #623  AVDD_3V3         T PIN TB_TP23.1
$1538    -0.7873    2.4023   3  A5   (T)  #3    AC_HP_L          T PIN TB_TP1332.1
$1539    -0.4073    2.5173   1  A5   (T)  #414  +5V_USB_CON2     T PIN TB_TP1162.1
$1540    -0.1963    2.1523   1  A5   (T)  #409  U3_USB_U1-       T PIN TB_TP94.1
$1541     0.2447    2.4213   1  A5   (T)  #407  +5V_USB_CON1     T PIN TB_TP1304.1
$1542     0.3727    2.3463   1  A5   (T)  #1246 L_TRLM3          T PIN TB_TP174.1
$1543     0.4397    2.3323   3  A5   (T)  #1245 L_TRLP3          T PIN TB_TP199.1
$1544     0.4277    2.1773   2  A5   (T)  #1208 L_TRLM3_L        T PIN TB_TP185.1
$1545     0.4777    2.1623   4  B5   (T)  #1207 L_TRLP3_L        T PIN TB_TP231.1
$1546     0.5297    2.1433   2  B5   (T)  #1205 L_TRLM2_L        T PIN TB_TP208.1
$1547     0.5877    2.1643   3  B5   (T)  #1206 L_TRLM1_L        T PIN TB_TP164.1
$1548     0.6577    2.1383   1  B5   (T)  #1204 L_TRLP2_L        T PIN TB_TP158.1
$1549     0.8157    2.1773   1  B5   (T)  #1201 L_TRLP0_L        T PIN TB_TP206.1
$1550     0.9487    2.1393   1  B5   (T)  #1202 L_TRLM0_L        T PIN TB_TP261.1
$1551     0.7067    2.3403   3  B5   (T)  #1239 L_TRLP0          T PIN TB_TP236.1
$1552     0.6597    2.3183   3  B5   (T)  #1240 L_TRLM0          T PIN TB_TP240.1
$1553     0.6027    2.3253   3  B5   (T)  #1241 L_TRLP1          T PIN TB_TP203.1
$1554     0.5537    2.3423   3  B5   (T)  #1242 L_TRLM1          T PIN TB_TP224.1
$1555     0.5027    2.3083   3  B5   (T)  #1244 L_TRLM2          T PIN TB_TP169.1
$1556     0.4877    2.3563   3  B5   (T)  #1243 L_TRLP2          T PIN TB_TP213.1
$1557     0.8027    2.9633   1  B5   (T)  #1002 X2_LAN           T PIN TB_TP1397.1
$1558     0.5187    3.1483   1  B5   (T)  #1073 L_TRDP3          T PIN TB_TP1262.1
$1559     0.8097    3.2953   1  B5   (T)  #1001 X1_LAN           T PIN TB_TP1101.1
$1560     1.6907    3.2423   1  B5   (T)  #1213 N17028311        T PIN TB_TP731.1
$1561     1.5817    2.8943   1  B5   (T)  #931  HDMI_DATA1P_PCH  T PIN TB_TP176.1
$1562     1.5017    2.8013   1  B5   (T)  #934  HDMI_DATA2P_PCH  T PIN TB_TP306.1
$1563     1.5337    2.4283   2  B5   (T)  #933  HDMI_DATA2N_PCH  T PIN TB_TP121.1
$1564     1.6137    2.4363   1  B5   (T)  #932  HDMI_DATA1N_PCH  T PIN TB_TP1040.1
$1565     1.6767    2.5323   3  B5   (T)  #930  HDMI_DATA0N_PCH  T PIN TB_TP436.1
$1566     1.7097    2.4863   3  B5   (T)  #929  HDMI_DATA0P_PCH  T PIN TB_TP1063.1
$1567     1.8967    2.5273   1  B5   (T)  #425  HDMI_HPD_CON     T PIN TB_TP611.1
$1568     1.7507    2.4353   2  B5   (T)  #928  HDMI_CLKP_PCH    T PIN TB_TP1201.1
$1569     1.7087    2.1683   1  B5   (T)  #176  HDMI_TXP0_CON    T PIN TB_TP617.1
$1570     1.5417    2.1683   1  B5   (T)  #171  HDMI_TXN2_CON    T PIN TB_TP433.1
$1571     1.5257    2.0723   3  B5   (T)  #172  HDMI_TXP2_CON    T PIN TB_TP423.1
$1572     1.5847    2.0663   2  B5   (T)  #174  HDMI_TXP1_CON    T PIN TB_TP443.1
$1573     1.6387    1.9963   1  B5   (T)  #173  HDMI_TXN1_CON    T PIN TB_TP564.1
$1574     1.6897    2.0723   1  B5   (T)  #175  HDMI_TXN0_CON    T PIN TB_TP581.1
$1575     1.7517    1.9973   2  B5   (T)  #178  HDMI_CLKP_CON    T PIN TB_TP603.1
$1576     1.7837    2.0673   2  B5   (T)  #177  HDMI_CLKN_CON    T PIN TB_TP588.1
$1577     1.9517    2.0413   1  B5   (T)  #1075 HDMI_SDA_CON     T PIN TB_TP544.1
$1578     2.4647    2.4253   1  B5   (T)  #973  CRT_R            T PIN TB_TP354.1
$1579     2.4957    2.3663   3  C5   (T)  #975  CRT_B            T PIN TB_TP343.1
$1580     2.7167    2.1643   1  C5   (T)  #631  DDC_CLK_Q        T PIN TB_TP310.1
$1581     2.7747    2.3693   1  C5   (T)  #161  HSYNC_CRT_C      T PIN TB_TP323.1
$1582     2.7747    2.4893   1  C5   (T)  #163  VSYNC_CRT_C      T PIN TB_TP328.1
$1583     3.2327    2.7293   2  C5   (T)  #949  +3VA_BD          T PIN TB_TP1006.1
$1584     3.3767    2.6643   3  C5   (T)  #950  +5V_BD           T PIN TB_TP1012.1
$1585     3.3847    2.7253   2  C5   (T)  #682  PWR_SW#_IO       T PIN TB_TP1029.1
$1586     3.2777    2.7853   2  C5   (T)  #1277 N60936508        T PIN TB_TP991.1
$1587     3.2847    3.0343   1  C5   (T)  #951  PWR_LED#_IO      T PIN TB_TP1021.1
$1588     3.3997    3.2323   2  C5   (T)  #164  LID_SW#_IO       T PIN TB_TP983.1
$1589     3.3927    3.1613   2  C5   (T)  #165  LID_SW#_OUT      T PIN TB_TP1036.1
