 K52JR-R20        eM-Test Expert (R)     licence #1 AAAAAAAA TECHNOLOGY INC, 

 Test Fixture Nails    1702/1536 Selected Drills           3-Nov-2009 18:16
                       1702 Nails, 1809 Nets               INCH units

Nail         X         Y   Type Grid T/B  Net   Net Name   Virtual Pin/Via
$925      2.7350    2.3869   2  A7   (B)  #79   EXP_GATE#          V PIN T3034.1
$926      2.7390    2.3189   2  A7   (B)  #82   N134359497         V PIN T3033.1
$927      2.6710    2.3339   2  A6   (B)  #28   EGCS_EC            V VIA .
$928      2.6000    2.4169   2  A6   (B)  #27   N2056932497        V PIN T3015.1
$929      2.5750    2.4869   2  A6   (B)  #22   N134359544         V PIN T3045.1
$930      2.5100    2.5119   2  A6   (B)  #8    N134359567         V PIN T3018.1
$931      2.4400    2.4199   2  A6   (B)  #7    N134359562         V PIN T3016.1
$932      2.4200    2.3469   2  A6   (B)  #5    N134359558         V VIA .
$933      2.5570    2.2619   2  A6   (B)  #10   EC_AGND            V VIA .
$934      2.6250    2.2769   2  A6   (B)  #26   EGAD_EC            V VIA .
$935      2.6920    2.2589   2  A7   (B)  #81   N134358808         V VIA .
$936      2.8100    2.2669   1  A7   (B)  #15   GFX_VR_ON_EC       V VIA .
$937      2.9200    2.2919   1  A7   (B)  #116  SUSC_EC#_C         V VIA .
$938      2.9700    2.2219   2  B7   (B)  #39   SUSB_EC#_C         V VIA .
$939      3.0500    2.5419   1  A7   (B)  #1446 EC_SI              V VIA .
$940      2.9700    2.6169   1  A7   (B)  #118  INTSPKL+_CON       V VIA .
$941      3.1420    2.6759   2  A7   (B)  #1444 EC_SCK             V VIA .
$942      3.2110    2.6779   2  A7   (B)  #1525 ROM_HD#            V VIA .
$943      3.2800    2.6779   2  A7   (B)  #1039 +3VA_EC_SPI        V VIA .
$944      3.3850    2.5269   1  A7   (B)  #110  +3VA_EC            V VIA .
$945      3.3000    2.2319   1  B7   (B)  #1443 EC_SCE#            V VIA .
$946      3.3050    2.1519   2  B7   (B)  #1512 SO_ROM             V VIA .
$947      3.2100    2.2019   2  B7   (B)  #1526 ROM_WP#            V VIA .
$948      3.1350    2.2019   2  B7   (B)  #37   N134358869         V PIN T3029.1
$949      3.1550    2.1069   2  B7   (B)  #38   N134358855         V PIN T3028.1
$950      3.1650    2.0369   2  B7   (B)  #35   PM_THERM#_EC       V PIN T3032.1
$951      2.9750    2.1519   2  B7   (B)  #31   SCE#_EC            V VIA .
$952      2.9800    2.0819   2  B7   (B)  #29   EC_SO              V VIA .
$953      2.9960    2.0089   2  B7   (B)  #97   BATSEL_0_C         V VIA .
$954      2.9700    1.9419   2  B7   (B)  #109  BATSEL_1_C         V VIA .
$955      2.9820    1.8369   1  B7   (B)  #14   N134359482         V PIN T3010.1
$956      2.9700    1.7369   1  B7   (B)  #16   N20900714          V PIN T3008.1
$957      3.0150    1.6569   1  B7   (B)  #114  +3VAPLL            V VIA .
$958      3.3650    1.4619   1  B7   (B)  #1280 N40235642          V VIA .
$959      2.9750    1.5199   2  B7   (B)  #11   EC_XIN             V VIA .
$960      2.9060    1.5229   2  B7   (B)  #12   EC_XOUT            V VIA .
$961      2.7850    1.5009   2  B7   (B)  #73   N134359596         V VIA .
$962      2.7300    1.4569   2  B7   (B)  #71   N134359598         V VIA .
$963      2.6140    1.4769   1  B6   (B)  #112  N134358810         V VIA .
$964      2.5010    1.5059   1  B6   (B)  #70   N134359600         V PIN T3035.1
$965      2.6900    1.3969   2  B7   (B)  #72   N134359592         V VIA .
$966      2.7100    1.3269   2  B7   (B)  #93   RFON_SW#           V PIN T3019.1
$967      2.7930    1.3469   2  B7   (B)  #1252 LPC_AD2            V VIA .
$968      2.8400    1.3969   2  B7   (B)  #74   N134359594         V VIA .
$969      2.9700    1.3769   1  B7   (B)  #1107 N38166709          V VIA .
$970      2.8650    1.3319   2  B7   (B)  #1253 LPC_AD3            V VIA .
$971      2.8600    1.2569   2  B7   (B)  #1251 LPC_AD1            V VIA .
$972      2.7900    1.2519   2  B7   (B)  #1250 LPC_AD0            V VIA .
$973      2.4900    0.9919   1  C6   (B)  #1278 N45718033          V VIA .
$974      2.6200    0.8069   1  C6   (B)  #272  +5VS_HDD1          V VIA .
$975      2.5650    0.5669   1  C6   (B)  #1351 Q9103_P5_10        V VIA .
$976      2.4250    0.4119   1  C6   (B)  #1150 P_5V3V_CP3_10      V VIA .
$977      2.6250    0.3719   1  C6   (B)  #1149 P_5V3V_CP2_10      V VIA .
$978      2.6420    0.2679   2  C6   (B)  #1148 P_5V3V_CP1_10      V VIA .
$979      2.7150    0.2619   2  C7   (B)  #1147 P_5VSUS_DL_40      V VIA .
$980      2.7700    0.4319   2  C7   (B)  #1343 P_5VSUS_DH_40      V VIA .
$981      2.8450    0.4469   2  C7   (B)  #1349 Q9107_P5_10        V VIA .
$982      2.8950    0.3769   1  C7   (B)  #1352 Q9106_P5_10        V VIA .
$983      2.9450    0.6419   1  C7   (B)  #1350 +12VSG             V VIA .
$984      3.3960    0.7829   2  C7   (B)  #1297 N39506366          V VIA .
$985      3.1800    0.2669   2  C7   (B)  #1345 P_3VSUS_DL_40      V VIA .
$986      3.2210    0.1989   2  C7   (B)  #942  +1.1VS_PWRGD       V VIA .
$987      3.2880    0.1789   2  C7   (B)  #1234 N29300879          V VIA .
$988      3.1610    0.0829   1  C7   (B)  #1329 +VGA_CORE_PWRGD    V VIA .
$989      3.0800    0.0279   1  C7   (B)  #1143 P_3VSUS_BST+_20    V VIA .
$990      2.8700    0.0169   1  C7   (B)  #1145 P_5VSUS_BST+_20    V VIA .
$991      2.6200    0.0679   1  C6   (B)  #1235 P_5V3V_FORCEOFF#_10 V VIA.
$992      2.6100    -0.1281  1  D6   (B)  #1314 P_5VSUS_EN2_10     V VIA .
$993      2.4500    -0.1101  1  D6   (B)  #1236 P_VTTCPU_EN3_10    V VIA .
$994      2.5000    -0.3081  1  D6   (B)  #1315 P_5VSUS_EN1_10     V VIA .
$995      2.5000    -0.4081  2  D6   (B)  #217  P_VTTCPU_TON_10    V VIA .
$996      2.5150    -0.4781  2  D6   (B)  #1193 P_VTTCPU_VDD_20    V VIA .
$997      2.4840    -0.6181  1  D6   (B)  #1134 P_VTTCPU_VFB_10    V VIA .
$998      2.4300    -0.6781  2  D6   (B)  #1332 P_VTTCPU_OC3_10    V VIA .
$999      2.4600    -0.8281  2  D6   (B)  #1268 GFX_VRON_PWR       V VIA .
$1000     2.6500    -0.6991  2  D6   (B)  #668  P_+3VAAEC_10       V VIA .
$1001     2.5950    -0.6581  2  D6   (B)  #1267 VSUS_ON_PWR        V VIA .
$1002     2.6010    -0.5901  2  D6   (B)  #1135 P_VTTCPU_VSENS_10  V VIA .
$1003     2.6850    -0.5281  1  D7   (B)  #667  +5VA               V VIA .
$1004     2.8100    -0.5281  1  D7   (B)  #174  +5VAO              V PIN T8105.1
$1005     2.8350    -0.3051  2  D7   (B)  #1189 P_5VSUS_VO_10      V VIA .
$1006     2.8000    -0.2381  2  D7   (B)  #1545 P_5VSUS_ILIM_10    V VIA .
$1007     2.6800    -0.2431  1  D6   (B)  #1190 P_5VSUS_FB_10      V VIA .
$1008     2.7900    -0.1431  1  D7   (B)  #1167 ENBL               V PIN T8109.1
$1009     2.8700    -0.1031  1  D7   (B)  #1453 P_5VSUS_BST_20     V VIA .
$1010     2.9830    -0.0931  1  D7   (B)  #1168 P_5V3V_SECFB_10    V VIA .
$1011     3.0800    -0.0981  1  D7   (B)  #1452 P_3VSUS_BST_20     V VIA .
$1012     3.2200    -0.2181  2  D7   (B)  #1200 P_5V3V_REF_20      V VIA .
$1013     3.1550    -0.2481  2  D7   (B)  #1528 P_5V3V_SKIP#_10    V VIA .
$1014     3.1800    -0.3131  2  D7   (B)  #1192 P_3VSUS_VO_10      V VIA .
$1015     3.1750    -0.3821  2  D7   (B)  #1544 P_3VSUS_ILIM_10    V VIA .
$1016     3.1390    -0.4411  2  D7   (B)  #1191 P_3VSUS_FB_10      V VIA .
$1017     2.9970    -0.4321  2  D7   (B)  #1194 P_5V3V_VCC_20      V VIA .
$1018     2.9200    -0.4031  1  D7   (B)  #1146 P_5V3V_VIN_10      V VIA .
$1019     2.9550    -0.5031  1  D7   (B)  #1546 P_5V3V_ENLDO_10    V VIA .
$1020     3.3850    -0.9281  1  D7   (B)  #1310 +3V_DISCHRG        V VIA .
$1021     3.2650    -0.9681  1  D7   (B)  #1307 N42295607          V VIA .
$1022     3.1800    -1.0631  1  D7   (B)  #1311 +1.5V_DISCHRG      V VIA .
$1023     3.0450    -1.1561  1  E7   (B)  #1162 CPU_VRON_PWR       V PIN T8013.1
$1024     2.9800    -1.0731  1  D7   (B)  #1309 +5V_DISCHRG        V VIA .
$1025     3.0200    -0.7831  1  D7   (B)  #1301 +3VS_DISCHRG       V VIA .
$1026     2.9000    -0.8481  1  D7   (B)  #1302 +1.8VS_DISCHRG     V VIA .
$1027     2.8050    -1.0381  2  D7   (B)  #1308 SUSC_EC#           V VIA .
$1028     2.6600    -1.1111  1  D6   (B)  #629  P_VCORE_CSSUM_10   V VIA .
$1029     2.6050    -1.2131  1  E6   (B)  #627  P_VCORE_CSCOMP_10  V VIA .
$1030     2.7050    -1.2081  1  E7   (B)  #628  P_VCORE_CSREF_10   V VIA .
$1031     2.8490    -1.3541  1  E7   (B)  #216  P_VCORE_TRDET#_10  V VIA .
$1032     2.9900    -1.4331  1  E7   (B)  #1451 VSSSENSE           V PIN T8018.1
$1033     2.8450    -1.6131  1  E7   (B)  #633  SGND_VCORE         V VIA .
$1034     2.9900    -1.5981  1  E7   (B)  #1450 VCCSENSE           V PIN T8017.1
$1035     3.1000    -1.6481  1  E7   (B)  #1303 +1.5VS_DISCHRG     V VIA .
$1036     3.2200    -1.8531  1  E7   (B)  #1304 +VCORE_DISCHRG     V VIA .
$1037     3.0836    -1.9131  1  E7   (B)  #1570 USB_PN8            V VIA .
$1038     3.0230    -2.0361  1  E7   (B)  #662  BT_ON_D            V VIA .
$1039     2.7350    -1.9731  1  E7   (B)  #1228 N21759437          V VIA .
$1040     2.4900    -2.4281  1  F6   (B)  #1246 CLK_PCIE_WLAN_PCH  V VIA .
$1041     2.5800    -2.3481  1  F6   (B)  #1229 WLAN_ON#           V VIA .
$1042     2.8600    -2.2431  1  F7   (B)  #1019 PCIE_TXN2_C        V VIA .
$1043     2.8580    -2.3881  2  F7   (B)  #663  +3V_BT             V VIA .
$1044     2.8050    -2.4321  2  F7   (B)  #1245 PCIE_RXP2_WLAN     V VIA .
$1045     2.8040    -2.5081  2  F7   (B)  #1129 SATA_RXN1          V VIA .
$1046     2.9300    -2.6181  1  F7   (B)  #1141 +12VSUS            V PIN T8108.1
$1047     2.9750    -2.5281  1  F7   (B)  #664  BT_LINK_LED        V PIN T6101.1
$1048     3.6200    -0.7991  1  D7   (B)  #1281 N39459146          V VIA .
$1049     3.4950    -0.7481  1  D7   (B)  #1506 GFX_PWRGD          V VIA .
$1050     3.6800    -0.5831  2  D7   (B)  #226  CAP_LED_CON#       V VIA .
$1051     3.6150    -0.5531  2  D7   (B)  #1530 +VTT_SYS_PWRGD     V VIA .
$1052     3.5400    0.0569   1  C7   (B)  #1282 N39478448          V VIA .
$1053     3.5470    0.3359   1  C7   (B)  #1448 VRM_PWRGD_O        V VIA .
$1054     3.4200    0.4719   1  C7   (B)  #222  WLAN_LED_EN#       V VIA .
$1055     3.6900    0.8219   1  C7   (B)  #230  N39506421          V VIA .
$1056     3.4500    0.8259   2  C7   (B)  #229  CHG_LED_CON#       V VIA .
$1057     3.4500    0.9219   1  C7   (B)  #152  N29300969          V VIA .
$1058     3.4330    1.0769   1  C7   (B)  #1226 CPU_VGA_THERM#     V VIA .
$1059     3.6560    1.1119   1  C7   (B)  #1336 N41749077          V VIA .
$1060     3.4800    1.7719   1  B7   (B)  #1298 N50561488          V VIA .
$1089     -3.3350   2.3759   2  A1   (T)  #196  N35610268          V VIA .
$1090     -3.3400   2.3019   2  A1   (T)  #180  +3VS_LCD           V VIA .
$1091     -3.2550   2.4119   1  A1   (T)  #198  N35610270          V VIA .
$1092     -3.1750   2.3819   2  A1   (T)  #971  LVDS_L1P_PCH       V VIA .
$1093     -3.1350   2.3219   2  A1   (T)  #189  USB_P9-            V VIA .
$1094     -3.1190   2.4369   2  A1   (T)  #191  USB_P9+            V VIA .
$1095     -2.7750   2.6419   1  A1   (T)  #193  AC_BAT_INV         V VIA .
$1096     -2.6400   2.4619   2  A2   (T)  #606  LVDS_L1P_GPU       V VIA .
$1097     -2.6650   2.3469   1  A2   (T)  #607  LVDS_L2N_GPU       V VIA .
$1098     -2.9350   2.2519   1  A1   (T)  #976  LVDS_LCLKP_PCH     V VIA .
$1099     -3.0300   2.2519   1  A1   (T)  #188  LVDS_LCLKN         V VIA .
$1100     -2.9500   2.0219   2  B1   (T)  #185  LVDS_L2P           V VIA .
$1101     -2.6700   1.7269   1  B2   (T)  #1241 P_CHG_PWRLIMIT     V VIA .
$1102     -2.7850   1.7269   1  B1   (T)  #1573 USB_PP9            V VIA .
$1103     -2.9600   1.9319   1  B1   (T)  #972  N33528139          V VIA .
$1104     -3.0250   2.0269   2  B1   (T)  #184  LVDS_L2N           V VIA .
$1105     -3.1750   2.0319   1  B1   (T)  #195  LVDS_L0P           V VIA .
$1106     -3.2494   2.1171   1  B1   (T)  #1331 N77880035          V VIA .
$1107     -3.3800   2.1269   1  B1   (T)  #1041 +3VSLCD            V VIA .
$1108     -3.3850   1.8669   2  B1   (T)  #1040 N39178416          V VIA .
$1109     -3.1400   1.8619   1  B1   (T)  #1294 N39159312          V VIA .
$1110     -3.1100   1.6019   1  B1   (T)  #1320 P_CHG_GATE_B       V VIA .
$1111     -3.2150   1.6169   1  B1   (T)  #1319 P_CHG_GATE_A       V VIA .
$1112     -3.2480   1.4369   1  B1   (T)  #1157 P_CHG_SW_GATE      V VIA .
$1113     -3.0500   1.4119   1  B1   (T)  #1118 P_CHG_-INE3_10     V VIA .
$1114     -2.9050   1.4469   2  B1   (T)  #1261 P_CHG_CSIP_10      V VIA .
$1115     -2.9000   1.5269   1  B1   (T)  #1769 P_CHG_-INE1_10     V PIN T8801.1
$1116     -2.8300   1.4569   2  B1   (T)  #1262 P_CHG_CSIN_10      V VIA .
$1117     -2.7050   1.4519   1  B1   (T)  #1090 P_CHG_REFIN        V VIA .
$1118     -2.7700   1.4019   2  B1   (T)  #1263 P_CHG_BATT_10      V VIA .
$1119     -2.7250   1.2469   1  B1   (T)  #1160 P_CHG_VCC_10       V VIA .
$1120     -2.8300   1.1519   2  B1   (T)  #1347 P_CHG_LG_20        V VIA .
$1121     -2.8900   1.1919   2  B1   (T)  #1346 P_CHG_HG_20        V VIA .
$1122     -3.2500   1.1219   1  B1   (T)  #1348 P_SEL_EN           V VIA .
$1123     -3.3850   1.0519   1  C1   (T)  #1139 P_CHG_-INE3_C_10   V VIA .
$1124     -2.7350   0.8219   1  C1   (T)  #1186 P_CHG_SNB_20       V VIA .
$1125     -2.7700   0.6119   1  C1   (T)  #202  P_CHG_LX_20        V VIA .
$1126     -2.6000   0.0619   1  C2   (T)  #1595 BCLK_CPU_N_PCH     V VIA .
$1127     -2.9050   0.1119   1  C1   (T)  #1233 DGPU_PWR_EN        V VIA .
$1128     -3.2000   0.5219   1  C1   (T)  #203  P_CHG_RSENS_SHAPE  V VIA .
$1129     -3.3850   0.1899   1  C1   (T)  #99   SMB0_CLK           V PIN T9219.1
$1130     -3.5200   0.1919   1  C1   (T)  #291  BATT_CON_P5        V VIA .
$1131     -3.5200   0.0989   2  C1   (T)  #292  BATT_CON_P4        V VIA .
$1132     -3.5200   0.0299   2  C1   (T)  #293  BATT_CON_P3        V VIA .
$1133     -3.3850   0.0919   2  C1   (T)  #102  SMB0_DAT           V PIN T9218.1
$1134     -3.3650   0.0219   2  C1   (T)  #1176 TS1#               V PIN T9217.1
$1135     -3.1020   -0.0631  1  D1   (T)  #254  USB_PN0            V VIA .
$1136     -3.0100   0.0019   1  C1   (T)  #255  USB_PP1            V VIA .
$1137     -2.7420   -0.1481  1  D1   (T)  #1598 CLK_DMI_PCH        V VIA .
$1138     -2.7440   -0.2401  1  D1   (T)  #1600 CLK_DMI#_PCH       V VIA .
$1139     -2.8500   -0.2081  2  D1   (T)  #1362 CLK_DREF#          V VIA .
$1140     -2.8850   -0.2781  2  D1   (T)  #1363 CLK_DREF           V VIA .
$1141     -3.0750   -0.2281  1  D1   (T)  #274  SATA_TXN0_C        V VIA .
$1142     -3.0800   -0.3331  1  D1   (T)  #1124 SATA_TXN0          V VIA .
$1143     -3.2550   -0.4481  2  D1   (T)  #1436 SPI_CLK            V VIA .
$1144     -3.3300   -0.4481  2  D1   (T)  #1366 SPI_SI             V VIA .
$1145     -3.2350   -0.7601  2  D1   (T)  #1710 TP_VSS_NCTF11      V PIN T2541.1
$1146     -3.1850   -0.8281  1  D1   (T)  #1522 PM_THRMTRIP#       V VIA .
$1147     -3.0840   -0.8361  3  D1   (T)  #1801 FDI_TXP7           V VIA .
$1148     -3.0440   -0.8052  3  D1   (T)  #1791 FDI_TXN5           V VIA .
$1149     -3.0440   -0.8858  2  D1   (T)  #1792 FDI_TXN6           V VIA .
$1150     -2.9680   -0.8847  3  D1   (T)  #1794 FDI_TXP0           V VIA .
$1151     -2.9270   -0.8347  2  D1   (T)  #1777 DMI_TXP3           V VIA .
$1152     -2.9250   -0.9127  3  D1   (T)  #1780 DMI_RXN2           V VIA .
$1153     -2.8490   -0.9087  2  D1   (T)  #1804 CLK_DMI#           V VIA .
$1154     -2.8490   -0.8307  2  D1   (T)  #1774 DMI_TXP0           V VIA .
$1155     -2.8340   -0.7531  2  D1   (T)  #1757 N27552925          V PIN T2589.1
$1156     -2.9050   -0.7501  2  D1   (T)  #1756 N27552911          V PIN T2588.1
$1157     -2.9850   -0.6831  1  D1   (T)  #1113 +VTT_CPU_VCC_DMI   V VIA .
$1158     -3.0030   -0.5991  2  D1   (T)  #1797 FDI_TXP3           V VIA .
$1159     -2.9410   -0.5681  2  D1   (T)  #1787 FDI_TXN1           V VIA .
$1160     -2.9030   -0.6811  2  D1   (T)  #1750 N828715            V PIN T2582.1
$1161     -2.8610   -0.6267  2  D1   (T)  #1771 DMI_TXN1           V VIA .
$1162     -2.7500   -0.6581  2  D1   (T)  #1783 DMI_RXP1           V VIA .
$1163     -2.7950   -0.5431  2  D1   (T)  #1094 +VTT_PCH_VCCAPLL_EXP V VIA.
$1164     -2.7200   -0.5081  1  D1   (T)  #983  +1.5VS             V VIA .
$1165     -2.6950   -0.6031  2  D1   (T)  #1781 DMI_RXN3           V VIA .
$1166     -2.6700   -0.6781  2  D2   (T)  #1021 PCIE_TXP2_C        V VIA .
$1167     -2.6903   -0.8097  2  D1   (T)  #1020 PCIE_TXP2_WLAN     V VIA .
$1168     -2.6150   -0.8117  3  D2   (T)  #1023 PCIE_TXP6_GLAN     V VIA .
$1169     -2.6550   -0.8857  3  D2   (T)  #289  PCIE_RXN6_GLAN     V VIA .
$1170     -2.6200   -0.9731  2  D2   (T)  #1513 XCLK_COMP          V VIA .
$1171     -2.6930   -0.9317  3  D1   (T)  #1244 PCIE_RXN2_WLAN     V VIA .
$1172     -2.7860   -0.8511  2  D1   (T)  #1431 +VTT_PCH_1.5VS_1.8VS V VIA.
$1173     -2.8510   -0.9867  2  D1   (T)  #1432 +VCCAFDI_VRM       V VIA .
$1174     -2.8660   -1.0717  2  D1   (T)  #1429 +VTT_PCH_VCCDPLL_FDI V VIA.
$1175     -2.8040   -1.1081  2  D1   (T)  #1428 +VTT_PCH_VCCDPLL_EXP V VIA.
$1176     -2.8330   -1.1761  2  E1   (T)  #1735 TP11_PCH           V PIN T2566.1
$1177     -2.8610   -1.2381  2  E1   (T)  #1740 TP19_PCH           V PIN T2571.1
$1178     -2.9530   -1.3921  2  E1   (T)  #1733 TP10_PCH           V PIN T2564.1
$1179     -2.9400   -1.4701  2  E1   (T)  #1566 N811353            V VIA .
$1180     -2.8600   -1.5081  2  E1   (T)  #1692 USB_PN6            V PIN T2408.1
$1181     -2.8850   -1.4331  2  E1   (T)  #1693 USB_PP6            V PIN T2409.1
$1182     -2.8300   -1.3731  1  E1   (T)  #1734 TP14_PCH           V PIN T2565.1
$1183     -2.7600   -1.2731  1  E1   (T)  #1434 +1.05VM_VCCAUX     V VIA .
$1184     -2.6790   -1.2531  2  E2   (T)  #1742 TP_PCH_NC2         V PIN T2573.1
$1185     -2.6110   -1.2631  2  E2   (T)  #1024 +3VS_VCC_GIO       V VIA .
$1186     -2.6150   -1.3591  2  E2   (T)  #1744 TP_PCH_NC4         V PIN T2575.1
$1187     -2.6810   -1.3781  2  E2   (T)  #1736 TP15_PCH           V PIN T2567.1
$1188     -2.7470   -1.3961  2  E1   (T)  #1738 TP17_PCH           V PIN T2569.1
$1189     -2.7500   -1.4671  2  E1   (T)  #1737 TP16_PCH           V PIN T2568.1
$1190     -2.7100   -1.5231  2  E1   (T)  #1759 XIDE_BAY_IN#       V PIN T2592.1
$1191     -2.6550   -1.6231  2  E2   (T)  #1673 ACZ_SDIN2_VGA      V PIN T2012.1
$1192     -2.7230   -1.5901  3  E1   (T)  #1668 HDA_DOCK_RST#      V PIN T2002.1
$1193     -2.7840   -1.5781  2  E1   (T)  #1034 +3VSUS_VCCPUSB     V VIA .
$1194     -2.8500   -1.6201  2  E1   (T)  #1031 +3VA_VCCPSUS       V VIA .
$1195     -2.7450   -1.6681  2  E1   (T)  #1671 ACZ_SDIN1_MDC      V PIN T2007.1
$1196     -2.6790   -1.6891  2  E2   (T)  #1670 LPC_DRQ#1          V PIN T2006.1
$1197     -2.6300   -1.7481  2  E2   (T)  #1276 HDA_DOCK_EN#       V PIN T2001.1
$1198     -2.6500   -1.8981  1  E2   (T)  #1266 +5VSUS_ORG         V VIA .
$1199     -2.8500   -1.7531  2  E1   (T)  #1696 USB_PN4            V PIN T2412.1
$1200     -2.8900   -1.6961  2  E1   (T)  #1697 USB_PP4            V PIN T2413.1
$1201     -2.9400   -1.6481  2  E1   (T)  #1732 TP9_PCH            V PIN T2563.1
$1202     -3.0020   -1.5931  3  E1   (T)  #1563 N813043            V VIA .
$1203     -3.0850   -1.5678  3  E1   (T)  #1292 SML1_DAT           V VIA .
$1204     -3.0850   -1.5081  3  E1   (T)  #1691 PCI_PME#           V PIN T2407.1
$1205     -3.2580   -1.5661  2  E1   (T)  #1685 SLP_S5#            V PIN T2205.1
$1206     -3.2970   -1.6281  2  E1   (T)  #1765 CLK_REQ7#          V PIN T2598.1
$1207     -3.2290   -1.6281  2  E1   (T)  #1687 ME_PM_SLP_LAN#_PCH V PINT2207.1
$1208     -3.2450   -1.6981  2  E1   (T)  #1483 SML0ALERT#         V PIN T2104.1
$1209     -3.2750   -1.7731  2  E1   (T)  #1291 SML1_CLK           V VIA .
$1210     -3.3150   -1.7151  2  E1   (T)  #1514 SML0_DAT           V PIN T2107.1
$1211     -3.3830   -1.7281  2  E1   (T)  #1482 CLK_REQ5#          V PIN T2103.1
$1212     -3.3760   -1.6601  2  E1   (T)  #1684 SUS_CLK            V PIN T2204.1
$1213     -3.3610   -1.5561  2  E1   (T)  #1764 CLK_REQ6#          V PIN T2597.1
$1214     -3.3050   -1.5151  2  E1   (T)  #1688 SLP_M#_R           V PIN T2208.1
$1215     -3.2373   -1.5001  2  E1   (T)  #1689 PCI_RST#           V PIN T2405.1
$1216     -3.2750   -1.4431  2  E1   (T)  #1747 INT3_3V#           V PIN T2579.1
$1217     -3.2560   -1.3651  2  E1   (T)  #1699 BT_LED             V PIN T2506.1
$1218     -3.1900   -1.3441  2  E1   (T)  #1681 CL_DATA            V PIN T2119.1
$1219     -3.0612   -1.4181  2  E1   (T)  #1683 PM_SUS_STAT#       V PIN T2203.1
$1220     -3.0800   -1.3511  3  E1   (T)  #1680 CL_CLK             V PIN T2118.1
$1221     -3.0500   -1.2951  3  E1   (T)  #1427 N40847706          V VIA .
$1222     -3.1000   -1.2361  2  E1   (T)  #1762 VRM_EN             V PIN T2595.1
$1223     -3.1750   -1.2511  2  E1   (T)  #1766 EMAIL_LED          V PIN T2599.1
$1224     -3.1250   -1.1771  3  E1   (T)  #1475 DGPU_PRSNT#        V VIA .
$1225     -3.0580   -1.1811  3  E1   (T)  #1754 N828857            V PIN T2586.1
$1226     -3.0000   -1.1661  3  E1   (T)  #1498 SATA_COMP          V VIA .
$1227     -3.0735   -1.1233  3  E1   (T)  #1809 CLK_SATA           V VIA .
$1228     -3.1280   -1.1231  3  E1   (T)  #1127 SATA_TXP1          V VIA .
$1229     -3.1770   -1.0841  3  D1   (T)  #1126 SATA_RXP0          V VIA .
$1230     -3.1250   -1.0081  1  D1   (T)  #1026 +3VM_VCCPEP        V VIA .
$1231     -3.3550   -0.9091  1  D1   (T)  #1399 CLK_DREF#_L        V VIA .
$1232     -3.5150   -0.9281  2  D1   (T)  #1326 DGPU_PWR_EN#       V VIA .
$1233     -3.5850   -0.9381  2  D1   (T)  #1476 DGPU_HOLD_RST#_B   V VIA .
$1234     -3.2890   -1.0017  1  D1   (T)  #1802 CLK_PCH_BCLK#      V VIA .
$1235     -3.3000   -1.1131  1  D1   (T)  #1025 +V_NVRAM_VCCPNAND  V VIA .
$1236     -3.3850   -1.2971  2  E1   (T)  #1490 SATA_CLK_REQ#      V PIN T2578.1
$1237     -3.3110   -1.3231  2  E1   (T)  #1682 CL_RST#            V PIN T2120.1
$1238     -3.3390   -1.4171  2  E1   (T)  #1480 CLK_REQ0#          V PIN T2101.1
$1239     -3.3820   -1.4911  2  E1   (T)  #1465 PCH_JTAG_TDI       V PIN T2008.1
$1240     -3.4650   -1.4871  2  E1   (T)  #1481 CLK_REQ4#_CB       V PIN T2113.1
$1241     -3.5170   -1.5981  2  E1   (T)  #1466 PCH_JTAG_RST#      V PIN T2010.1
$1242     -3.5950   -1.5981  2  E1   (T)  #1419 N26193978          V VIA .
$1243     -3.5290   -1.7691  2  E1   (T)  #1760 PM_LANPHY_EN       V PIN T2593.1
$1244     -3.5650   -1.8331  2  E1   (T)  #1218 PM_PWROK_PCH       V VIA .
$1245     -3.3250   -1.9181  2  E1   (T)  #1424 PLT_RST#           V VIA .
$1246     -3.2450   -1.9221  1  E1   (T)  #1106 X2_RTC             V VIA .
$1247     -3.1250   -1.9211  1  E1   (T)  #1105 X1_RTC             V VIA .
$1248     -3.1010   -1.7601  2  E1   (T)  #1486 PM_RI#             V PIN T2202.1
$1249     -3.1800   -1.7631  2  E1   (T)  #1485 CLKREQ3_NEWCARD#   V PIN T2102.1
$1250     -3.1700   -1.6771  2  E1   (T)  #1739 TP18_PCH           V PIN T2570.1
$1251     -3.1020   -1.6921  2  E1   (T)  #1484 SML1ALERT#         V PIN T2105.1
$1252     -3.1120   -1.6241  2  E1   (T)  #1717 STP_PCI#           V PIN T2548.1
$1253     -3.0270   -1.6501  3  E1   (T)  #1761 OC_LAN_RST#        V PIN T2594.1
$1254     -2.9330   -1.7781  1  E1   (T)  #1104 SRTCRST#           V VIA .
$1255     -2.9300   -1.9131  1  E1   (T)  #1103 RTCRST#            V VIA .
$1256     -2.8950   -2.0931  1  E1   (T)  #1220 ME_AC_PRESENT_PCH  V VIA .
$1257     -2.8850   -2.1831  1  E1   (T)  #146  CLK_VGA27_VGA      V VIA .
$1258     -3.0850   -2.2381  1  E1   (T)  #1806 CLK_DOT96#         V VIA .
$1259     -3.0100   -2.3831  2  F1   (T)  #1768 N82875148          V PIN T2902.1
$1260     -2.9450   -2.3191  2  F1   (T)  #1808 CLK_SATA#          V VIA .
$1261     -2.9390   -2.3881  2  F1   (T)  #1805 CLK_DMI            V VIA .
