 X450VC-MB-R20

 Parts List              0/2261 Selected Parts             25-Feb-2013 8:59
                                                          INCH units

Part     X       Y     Rot  Grid  T/B 'Device', 'Outline'
R3060                    2.004     0.752  270.0  4A   (T)  'NBS_R0402_H16_000S', 'NBS_R0402_H16_000S'
R3103                    5.503     6.659  270.0  2D   (T)  'NBS_R0603_H24_000S', 'NBS_R0603_H24_000S'
R3104                    5.571     6.672    0.0  2D   (T)  'NBS_R0402_H16_000S', 'NBS_R0402_H16_000S'
R3204                    2.785     0.830  270.0  3A   (B)  '690 1024-000I100', 'NBS_R0402_H16_000S'
R3302                    2.173     2.113  270.0  4B   (T)  'NBS_R0805_H24_000S', 'NBS_R0805_H24_000S'
R3303                    1.376     2.265  180.0  4B   (T)  'NBS_R0805_H24_000S', 'NBS_R0805_H24_000S'
R3304                    1.845     1.721  270.0  4A   (T)  '830 1022-0035100', 'NBS_R0402_H16_000S'
R3307                    1.775     1.910  180.0  4B   (T)  'NBS_R0402_H16_000S', 'NBS_R0402_H16_000S'
R3314                    1.433     1.918    0.0  4B   (T)  '1040 1022-007J100', 'NBS_R0402_H16_000S'
R3315                    1.900     1.803    0.0  4A   (T)  'NBS_R0402_H16_000S', 'NBS_R0402_H16_000S'
R3316                    1.844     1.757   90.0  4A   (T)  '620 1024-0001100', 'NBS_R0402_H16_000S'
R3317                    1.922     1.605   90.0  4A   (T)  '670 1024-000B100', 'NBS_R0402_H16_000S'
R3318                    1.851     1.605   90.0  4A   (T)  '840 1022-0038000', 'NBS_R0402_H16_000S'
R3319                    1.738     1.910    0.0  4B   (T)  '680 1024-000F100', 'NBS_R0402_H16_000S'
R3322                    2.050     1.898    0.0  4B   (T)  'NBS_R0402_H16_000S', 'NBS_R0402_H16_000S'
R3323                    2.050     1.970  180.0  4B   (T)  '1220 1022-01QI300', 'NBS_R0402_H16_000S'
R3601                    1.118     1.113   90.0  4A   (B)  '620 1024-0001100', 'NBS_R0402_H16_000S'
R3602                    1.048     1.113   90.0  4A   (B)  'NBS_R0402_H16_000S', 'NBS_R0402_H16_000S'
R3603                    1.118     0.900  180.0  4A   (B)  'NBS_R0402_H16_000S', 'NBS_R0402_H16_000S'
R3604                    1.047     0.908    0.0  4A   (B)  'NBS_R0402_H16_000S', 'NBS_R0402_H16_000S'
R3605                    0.975     0.888   90.0  4A   (T)  '1160 1024-0039000', 'NBS_R0402_H16_000S'
R3606                    1.295     0.433   90.0  4A   (T)  'NBS_R0402_H16_000S', 'NBS_R0402_H16_000S'
R3612                    0.949     0.680    0.0  4A   (B)  '940 1022-005M000', 'NBS_R0402_H16_000S'
R3614                    1.295     0.470   90.0  4A   (T)  '620 1024-0001100', 'NBS_R0402_H16_000S'
R3615                    1.295     0.520   90.0  4A   (B)  'NBS_R0402_H16_000S', 'NBS_R0402_H16_000S'
R3616                    1.295     0.560   90.0  4A   (B)  'NBS_R0402_H16_000S', 'NBS_R0402_H16_000S'
R3617                    0.870     0.760    0.0  4A   (B)  'NBS_R0402_H16_000S', 'NBS_R0402_H16_000S'
R3618                    0.830     0.760  180.0  4A   (B)  'NBS_R0402_H16_000S', 'NBS_R0402_H16_000S'
R4601                    6.915     7.466  270.0  1D   (B)  'NBS_R0402_H16_000S', 'NBS_R0402_H16_000S'
R4602                    6.924     7.509  270.0  1D   (B)  '1710 1032-00EE000', 'NBS_R0603_H24_000S'
R4603                    6.778     7.463   90.0  1D   (B)  'NBS_R0805_H24_000S', 'NBS_R0805_H24_000S'
R4604                    7.195     7.579   90.0  1D   (B)  'NBS_R0402_H16_000S', 'NBS_R0402_H16_000S'
R4605                    7.125     7.423   90.0  1D   (B)  '670 1024-000B100', 'NBS_R0402_H16_000S'
R4606                    7.210     7.454    0.0  1D   (B)  '1730 1044-0004000', 'NBS_R0805_H24_000S'
R4607                    7.308     7.291   90.0  1D   (B)  'NBS_R0402_H16_000S', 'NBS_R0402_H16_000S'
R4608                    7.415     7.288   90.0  1D   (B)  'NBS_R0402_H16_000S', 'NBS_R0402_H16_000S'
R4609                    7.705     7.645   90.0  1D   (B)  '730 1022-000T100', 'NBS_R0402_H16_000S'
R4610                    7.791     7.609   90.0  1D   (B)  '620 1024-0001100', 'NBS_R0402_H16_000S'
R4611                    7.791     7.645   90.0  1D   (B)  'NBS_R0402_H16_000S', 'NBS_R0402_H16_000S'
R4612                    7.600     7.630    0.0  1D   (B)  'NBS_R0402_H16_000S', 'NBS_R0402_H16_000S'
R4613                    7.520     7.630    0.0  1D   (B)  '620 1024-0001100', 'NBS_R0402_H16_000S'
R4614                    7.560     7.630    0.0  1D   (B)  'NBS_R0402_H16_000S', 'NBS_R0402_H16_000S'
R4701                    0.697     3.565  180.0  4B   (T)  '820 1022-0034000', 'NBS_R0402_H16_000S'
R4702                    0.700     3.665    0.0  4B   (T)  '820 1022-0034000', 'NBS_R0402_H16_000S'
R4703                    0.700     3.770    0.0  4B   (T)  '820 1022-0034000', 'NBS_R0402_H16_000S'
R4704                    0.613     3.858    0.0  4B   (T)  '1160 1024-0039000', 'NBS_R0402_H16_000S'
R4705                    0.613     3.938  180.0  4B   (T)  '1160 1024-0039000', 'NBS_R0402_H16_000S'
R4901                    0.770     3.060  180.0  4B   (T)  'NBS_R0402_H16_000S', 'NBS_R0402_H16_000S'
R4902                    0.770     2.841  180.0  4B   (T)  'NBS_R0402_H16_000S', 'NBS_R0402_H16_000S'
R4903                    0.771     2.983  180.0  4B   (T)  'NBS_R0402_H16_000S', 'NBS_R0402_H16_000S'
R4904                    0.770     2.911  180.0  4B   (T)  'NBS_R0402_H16_000S', 'NBS_R0402_H16_000S'
R4905                    0.975     3.083   90.0  4B   (B)  '1470 1022-00G3000', 'NBS_R0402_H16_000S'
R4906                    0.975     3.047   90.0  4B   (B)  '1470 1022-00G3000', 'NBS_R0402_H16_000S'
R4907                    0.975     2.865   90.0  4B   (B)  '1470 1022-00G3000', 'NBS_R0402_H16_000S'
R4908                    0.975     2.829   90.0  4B   (B)  '1470 1022-00G3000', 'NBS_R0402_H16_000S'
R4909                    0.975     3.011   90.0  4B   (B)  '1470 1022-00G3000', 'NBS_R0402_H16_000S'
R4910                    0.975     2.975   90.0  4B   (B)  '1470 1022-00G3000', 'NBS_R0402_H16_000S'
R4911                    0.975     2.937   90.0  4B   (B)  '1470 1022-00G3000', 'NBS_R0402_H16_000S'
R4912                    0.975     2.901   90.0  4B   (B)  '1470 1022-00G3000', 'NBS_R0402_H16_000S'
R4914                    0.440     3.510  270.0  5B   (B)  '940 1022-005M000', 'NBS_R0402_H16_000S'
R4915                    0.505     3.355  270.0  4B   (B)  '700 1024-000O000', 'NBS_R0402_H16_000S'
R5001                    4.257     6.349  270.0  3D   (B)  '680 1024-000F100', 'NBS_R0402_H16_000S'
R5002                    4.701     4.202  270.0  2C   (B)  '800 1022-00K0000', 'NBS_R0402_H16_000S'
R5003                    2.255     1.629  270.0  4A   (T)  'NBS_R0402_H16_000S', 'NBS_R0402_H16_000S'
R5101                    7.482     2.845    0.0  1B   (B)  '700 1024-000O000', 'NBS_R0402_H16_000S'
R5103                    7.565     2.580  270.0  1B   (B)  'NBS_R0805_H24_000S', 'NBS_R0805_H24_000S'
R5104                    7.599     2.925   90.0  1B   (B)  '680 1024-000F100', 'NBS_R0402_H16_000S'
R5201                    1.565     1.140    0.0  4A   (T)  'NBS_R0402_H16_000S', 'NBS_R0402_H16_000S'
R5202                    1.480     1.078   90.0  4A   (T)  'NBS_R0402_H16_000S', 'NBS_R0402_H16_000S'
R5219                    0.900     1.000  270.0  4A   (B)  'NBS_R0402_H16_000S', 'NBS_R0402_H16_000S'
R5220                    0.970     1.000  270.0  4A   (B)  'NBS_R0402_H16_000S', 'NBS_R0402_H16_000S'
R5303                    1.543     2.708  270.0  4B   (B)  'NBS_R0402_H16_000S', 'NBS_R0402_H16_000S'
R5304                    1.890     2.705  270.0  4B   (B)  'NBS_R0402_H16_000S', 'NBS_R0402_H16_000S'
R5305                    2.333     2.630    0.0  4B   (T)  'NBS_R0402_H16_000S', 'NBS_R0402_H16_000S'
R5501                    1.058     1.105  180.0  4A   (T)  '620 1024-0001100', 'NBS_R0402_H16_000S'
R5502                    1.058     1.005    0.0  4A   (T)  'NBS_R0402_H16_000S', 'NBS_R0402_H16_000S'
R5503                    0.972     0.924  270.0  4A   (T)  'NBS_R0402_H16_000S', 'NBS_R0402_H16_000S'
R5504                    0.527     0.456    0.0  4A   (B)  'NBS_R0402_H16_000S', 'NBS_R0402_H16_000S'
R5505                    0.435     0.425  180.0  5A   (B)  'NBS_R0402_H16_000S', 'NBS_R0402_H16_000S'
R5506                    0.647     0.477  270.0  4A   (T)  '1520 1024-0056000', 'NBS_R0402_H16_000S'
R5507                    0.423     0.411   90.0  5A   (T)  '1520 1024-0056000', 'NBS_R0402_H16_000S'
R5508                    0.475     0.425    0.0  4A   (B)  '980 1024-0027100', 'NBS_R0402_H16_000S'
R5512                    0.582     0.200  270.0  4A   (T)  '940 1022-005M000', 'NBS_R0402_H16_000S'
R5513                    0.512     0.200   90.0  4A   (T)  '1230 1022-00BI100', 'NBS_R0402_H16_000S'
R5514                    0.663     0.626    0.0  4A   (T)  '660 1022-000C100', 'NBS_R0402_H16_000S'
R5601                    7.358     0.417    0.0  1A   (T)  'NBS_R0402_H16_000S', 'NBS_R0402_H16_000S'
R5602                    6.988     0.417    0.0  1A   (T)  'NBS_R0402_H16_000S', 'NBS_R0402_H16_000S'
R5603                    7.093     0.260  180.0  1A   (T)  'NBS_R0402_H16_000S', 'NBS_R0402_H16_000S'
R5701                    2.110     3.218   90.0  4B   (T)  '690 1024-000I100', 'NBS_R0402_H16_000S'
R5703                    2.103     3.393   90.0  4B   (T)  '1690 1034-002P100', 'NBS_R0603_H24_000S'
R5704                    2.565     3.063   90.0  3B   (T)  '1690 1034-002P100', 'NBS_R0603_H24_000S'
R5705                    6.935     3.575    0.0  1B   (T)  'NBS_R0603_H24_000S', 'NBS_R0603_H24_000S'
R5708                    4.147     5.245  270.0  3C   (T)  'NBS_R0603_H24_000S', 'NBS_R0603_H24_000S'
R5710                    2.220     3.390   90.0  4B   (T)  '1690 1034-002P100', 'NBS_R0603_H24_000S'
R5711                    2.475     2.935    0.0  4B   (T)  '1690 1034-002P100', 'NBS_R0603_H24_000S'
R5712                    7.180     3.595   90.0  1B   (T)  'NBS_R0402_H16_000S', 'NBS_R0402_H16_000S'
R5713                    4.243     5.110   90.0  3C   (T)  'NBS_R0603_H24_000S', 'NBS_R0603_H24_000S'
R5714                    2.788     3.033  180.0  3B   (T)  'NBS_R0603_H24_000S', 'NBS_R0603_H24_000S'
R5715                    2.688     2.960   90.0  3B   (T)  'NBS_R0603_H24_000S', 'NBS_R0603_H24_000S'
R5718                    6.230     4.286   90.0  2C   (T)  '1690 1034-002P100', 'NBS_R0603_H24_000S'
R5719                    7.730     4.685  270.0  1C   (T)  '1690 1034-002P100', 'NBS_R0603_H24_000S'
R5721                    6.247     4.367  180.0  2C   (T)  '1690 1034-002P100', 'NBS_R0603_H24_000S'
R5722                    7.919     4.565   90.0  1C   (T)  '1690 1034-002P100', 'NBS_R0603_H24_000S'
R5723                    2.195     3.218  270.0  4B   (T)  '690 1024-000I100', 'NBS_R0402_H16_000S'
R5766                    7.858     4.518   90.0  1C   (T)  '620 1024-0001100', 'NBS_R0402_H16_000S'
R5767                    4.236     5.171    0.0  3C   (T)  'NBS_R0402_H16_000S', 'NBS_R0402_H16_000S'
R5801                    2.054     1.426   90.0  4A   (T)  '660 1022-000C100', 'NBS_R0402_H16_000S'
R5802                    2.054     1.390  270.0  4A   (T)  '950 1022-005O100', 'NBS_R0402_H16_000S'
R5803                    2.001     1.429    0.0  4A   (T)  '650 1022-0008100', 'NBS_R0402_H16_000S'
R5809                    2.125     1.335    0.0  4A   (T)  '1000 1022-006Z100', 'NBS_R0402_H16_000S'
R5816                    2.025     1.210    0.0  4A   (T)  'NBS_R0402_H16_000S', 'NBS_R0402_H16_000S'
R6701                    1.498     0.178  270.0  4A   (T)  '1180 1024-003B100', 'NBS_R0402_H16_000S'
R6702                    1.193     0.195    0.0  4A   (T)  '1180 1024-003B100', 'NBS_R0402_H16_000S'
R6703                    2.645     0.565   90.0  3A   (B)  '1180 1024-003B100', 'NBS_R0402_H16_000S'
R6704                    2.750     0.225    0.0  3A   (T)  '1180 1024-003B100', 'NBS_R0402_H16_000S'
R6706                    1.064     0.350    0.0  4A   (T)  '1180 1024-003B100', 'NBS_R0402_H16_000S'
R6709                    2.685     0.660    0.0  3A   (B)  'NBS_R0402_H16_000S', 'NBS_R0402_H16_000S'
R6710                    2.918     0.660    0.0  3A   (B)  'NBS_R0402_H16_000S', 'NBS_R0402_H16_000S'
R7001                    6.611     4.566    0.0  2C   (T)  '680 1024-000F100', 'NBS_R0402_H16_000S'
R7003                    6.346     4.065  270.0  2C   (T)  '690 1024-000I100', 'NBS_R0402_H16_000S'
R7005                    6.350     5.185  180.0  2C   (B)  'NBS_R0402_H16_000S', 'NBS_R0402_H16_000S'
R7006                    6.545     4.691  180.0  2C   (T)  '650 1022-0008100', 'NBS_R0402_H16_000S'
R7007                    6.350     5.269  180.0  2C   (B)  '1040 1022-007J100', 'NBS_R0402_H16_000S'
R7008                    6.640     5.116  180.0  2C   (T)  'R0603_H24', 'R0603_H24'
R7101                    7.143     5.058    0.0  1C   (T)  'NBS_R0402_H16_000S', 'NBS_R0402_H16_000S'
R7102                    7.129     5.125    0.0  1C   (T)  'NBS_R0402_H16_000S', 'NBS_R0402_H16_000S'
R7104                    7.785     4.355   90.0  1C   (T)  '650 1022-0008100', 'NBS_R0402_H16_000S'
R7201                    7.447     6.276  180.0  1D   (T)  '860 1022-003O100', 'R0402'
R7202                    6.378     6.308   90.0  2D   (T)  '860 1022-003O100', 'R0402'
R7203                    7.083     5.686  180.0  1C   (B)  '1030 1022-007A100', 'NBS_R0402_H16_000S'
R7204                    7.309     6.908    0.0  1D   (B)  '1030 1022-007A100', 'NBS_R0402_H16_000S'
R7205                    7.270     6.308    0.0  1D   (B)  '1030 1022-007A100', 'NBS_R0402_H16_000S'
R7206                    7.332     6.294    0.0  1D   (T)  '1030 1022-007A100', 'NBS_R0402_H16_000S'
R7207                    6.440     6.305  180.0  2D   (B)  '1030 1022-007A100', 'NBS_R0402_H16_000S'
R7208                    6.413     6.887  180.0  2D   (T)  '1030 1022-007A100', 'NBS_R0402_H16_000S'
R7209                    6.678     5.687  180.0  1C   (B)  '1030 1022-007A100', 'NBS_R0402_H16_000S'
R7210                    6.465     6.305    0.0  2D   (T)  '1030 1022-007A100', 'NBS_R0402_H16_000S'
R7211                    7.233     6.913    0.0  1D   (T)  '640 1022-0004100', 'NBS_R0402_H16_000S'
R7212                    7.154     6.913  180.0  1D   (T)  '640 1022-0004100', 'NBS_R0402_H16_000S'
R7213                    6.468     6.890    0.0  2D   (T)  '640 1022-0004100', 'NBS_R0402_H16_000S'
R7214                    6.504     6.890  180.0  2D   (T)  '640 1022-0004100', 'NBS_R0402_H16_000S'
R7215                    7.503     6.907  180.0  1D   (B)  '640 1022-0004100', 'NBS_R0402_H16_000S'
R7216                    7.347     6.907    0.0  1D   (B)  '640 1022-0004100', 'NBS_R0402_H16_000S'
R7217                    6.202     6.873  180.0  2D   (T)  '640 1022-0004100', 'NBS_R0402_H16_000S'
R7218                    6.358     6.893  180.0  2D   (T)  '640 1022-0004100', 'NBS_R0402_H16_000S'
R7301                    7.318     5.204  270.0  1C   (T)  '1260 1022-00C0100', 'NBS_R0402_H16_000S'
R7302                    7.331     5.277  180.0  1C   (T)  '1280 1022-01QQ100', 'NBS_R0402_H16_000S'
R7303                    7.257     5.462   90.0  1C   (B)  '1390 1022-00E6000', 'NBS_R0402_H16_000S'
R7401                    6.434     4.299    0.0  2C   (B)  'NBS_R0402_H16_000S', 'NBS_R0402_H16_000S'
R7402                    6.875     4.659    0.0  1C   (T)  'NBS_R0402_H16_000S', 'NBS_R0402_H16_000S'
R7403                    6.774     4.657    0.0  1C   (T)  'NBS_R0402_H16_000S', 'NBS_R0402_H16_000S'
R7404                    6.693     4.519  180.0  1C   (T)  'NBS_R0603_H24_000S', 'NBS_R0603_H24_000S'
R7405                    6.755     4.550  270.0  1C   (T)  'NBS_R0402_H16_000S', 'NBS_R0402_H16_000S'
R7406                    6.473     4.300  180.0  2C   (B)  'NBS_R0402_H16_000S', 'NBS_R0402_H16_000S'
R7501                    7.523     3.993    0.0  1B   (T)  'NBS_R0402_H16_000S', 'NBS_R0402_H16_000S'
R7502                    7.675     4.465   90.0  1C   (T)  '650 1022-0008100', 'NBS_R0402_H16_000S'
R7503                    7.335     4.637    0.0  1C   (T)  '650 1022-0008100', 'NBS_R0402_H16_000S'
R7504                    7.560     3.995  180.0  1B   (T)  '650 1022-0008100', 'NBS_R0402_H16_000S'
R7505                    7.685     4.409  315.0  1C   (T)  'NBS_R0402_H16_000S', 'NBS_R0402_H16_000S'
R7506                    7.269     4.636  180.0  1C   (T)  'NBS_R0402_H16_000S', 'NBS_R0402_H16_000S'
R7507                    7.208     4.518  270.0  1C   (T)  'NBS_R0402_H16_000S', 'NBS_R0402_H16_000S'
R7508                    7.280     4.495    0.0  1C   (T)  'NBS_R0402_H16_000S', 'NBS_R0402_H16_000S'
R7509                    7.208     4.481   90.0  1C   (T)  '650 1022-0008100', 'NBS_R0402_H16_000S'
R7510                    7.320     4.495    0.0  1C   (T)  '650 1022-0008100', 'NBS_R0402_H16_000S'
R7511                    7.216     4.643  270.0  1C   (T)  'NBS_R0402_H16_000S', 'NBS_R0402_H16_000S'
R7512                    7.208     4.555  270.0  1C   (T)  'NBS_R0402_H16_000S', 'NBS_R0402_H16_000S'
R7513                    7.154     4.536    0.0  1C   (T)  'NBS_R0402_H16_000S', 'NBS_R0402_H16_000S'
R7514                    7.335     4.845  180.0  1C   (T)  'NBS_R0402_H16_000S', 'NBS_R0402_H16_000S'
R7515                    7.245     4.750  270.0  1C   (T)  '680 1024-000F100', 'NBS_R0402_H16_000S'
R7516                    7.510     4.987  270.0  1C   (B)  'NBS_R0402_H16_000S', 'NBS_R0402_H16_000S'
R7517                    7.510     4.902   90.0  1C   (B)  'NBS_R0402_H16_000S', 'NBS_R0402_H16_000S'
R7518                    7.695     5.070   90.0  1C   (T)  'NBS_R0402_H16_000S', 'NBS_R0402_H16_000S'
R7519                    7.510     4.949   90.0  1C   (B)  '650 1022-0008100', 'NBS_R0402_H16_000S'
R7520                    7.510     4.864   90.0  1C   (B)  '650 1022-0008100', 'NBS_R0402_H16_000S'
R7521                    7.695     5.107  270.0  1C   (T)  '650 1022-0008100', 'NBS_R0402_H16_000S'
R7522                    7.510     4.596  270.0  1C   (B)  '680 1024-000F100', 'NBS_R0402_H16_000S'
R7523                    7.316     4.751  270.0  1C   (T)  '680 1024-000F100', 'NBS_R0402_H16_000S'
R7601                    6.328     4.443   90.0  2C   (B)  '650 1022-0008100', 'NBS_R0402_H16_000S'
R7606                    7.593     4.482   90.0  1C   (B)  'NBS_R0402_H16_000S', 'NBS_R0402_H16_000S'
R7607                    7.593     4.520   90.0  1C   (B)  '680 1024-000F100', 'NBS_R0402_H16_000S'
R7608                    7.276     4.204  270.0  1C   (T)  'NBS_R0402_H16_000S', 'NBS_R0402_H16_000S'
R7609                    7.643     4.420  270.0  1C   (B)  'NBS_R0402_H16_000S', 'NBS_R0402_H16_000S'
R7610                    7.785     4.310  270.0  1C   (T)  '680 1024-000F100', 'NBS_R0402_H16_000S'
R7611                    7.625     4.512    0.0  1C   (T)  'NBS_R0402_H16_000S', 'NBS_R0402_H16_000S'
R7612                    7.710     5.185  270.0  1C   (T)  '680 1024-000F100', 'NBS_R0402_H16_000S'
R7613                    7.950     5.735  270.0  1C   (T)  '620 1024-0001100', 'NBS_R0402_H16_000S'
R7614                    7.950     5.775  270.0  1C   (T)  'NBS_R0402_H16_000S', 'NBS_R0402_H16_000S'
R7701                    7.309     3.956   90.0  1B   (T)  '620 1024-0001100', 'NBS_R0402_H16_000S'
R7702                    7.312     3.993  270.0  1B   (T)  '910 1022-004R100', 'NBS_R0402_H16_000S'
R7703                    7.764     4.145    0.0  1C   (T)  '620 1024-0001100', 'NBS_R0402_H16_000S'
R7704                    7.613     3.975  180.0  1B   (T)  '1650 1034-000I100', 'NBS_R0603_H24_000S'
R7705                    6.294     5.132  270.0  2C   (B)  '1700 1034-002W100', 'NBS_R0603_H24_000S'
R7706                    7.858     4.478   90.0  1C   (T)  '690 1024-000I100', 'NBS_R0402_H16_000S'
R7707                    7.858     4.442   90.0  1C   (T)  '690 1024-000I100', 'NBS_R0402_H16_000S'
R7708                    7.309     3.920   90.0  1B   (T)  '680 1024-000F100', 'NBS_R0402_H16_000S'
R7709                    7.384     3.818  180.0  1B   (T)  '680 1024-000F100', 'NBS_R0402_H16_000S'
R7710                    6.321     4.300  180.0  2C   (B)  '1100 1022-008F300', 'NBS_R0402_H16_000S'
R7711                    6.359     4.300  180.0  2C   (B)  '690 1024-000I100', 'NBS_R0402_H16_000S'
R7712                    6.483     4.187  180.0  2C   (T)  '690 1024-000I100', 'NBS_R0402_H16_000S'
R7713                    6.402     4.132  180.0  2C   (T)  '680 1024-000F100', 'NBS_R0402_H16_000S'
R7714                    7.066     4.018  270.0  1B   (T)  '840 1022-0038000', 'NBS_R0402_H16_000S'
R7715                    7.705     3.879  270.0  1B   (T)  '690 1024-000I100', 'NBS_R0402_H16_000S'
R7716                    7.066     3.980  270.0  1B   (T)  '1450 1022-01EC300', 'NBS_R0402_H16_000S'
R7717                    7.125     4.203  270.0  1C   (T)  '690 1024-000I100', 'NBS_R0402_H16_000S'
R7718                    6.965     3.790  180.0  1B   (T)  '680 1024-000F100', 'NBS_R0402_H16_000S'
R7719                    7.740     3.720  270.0  1B   (T)  '690 1024-000I100', 'NBS_R0402_H16_000S'
R7720                    7.775     3.879   90.0  1B   (T)  '690 1024-000I100', 'NBS_R0402_H16_000S'
RX2401                   7.377     1.789   90.0  1A   (T)  '1160 1024-0039000', 'NBS_R0402_H16_000S'
RX2402                   7.510     1.992  270.0  1B   (B)  '1160 1024-0039000', 'NBS_R0402_H16_000S'
RX2403                   7.488     1.838  270.0  1A   (T)  '970 1024-0023000', 'NBS_R0402_H16_000S'
PRN9100                  2.325     3.040  270.0  4B   (T)  '1810 10I4-000L000', 'NBS_4R8P0402_H20_000S'
RN0301                   3.961     4.571   90.0  3C   (T)  '1860 10I4-0056000', 'NBS_4R8P0402_H20_000S'
RN0601                   5.612     4.524  270.0  2C   (B)  '1910 10H4-000A100', 'NBS_2R4P0402_H18_000S'
RN1321                   5.706     2.070  270.0  2B   (T)  '1830 10I4-0039400', 'NBS_4R8P0402_H20_000S'
RN1322                   5.708     1.759  270.0  2A   (T)  '1830 10I4-0039400', 'NBS_4R8P0402_H20_000S'
RN1323                   5.706     1.970  270.0  2B   (T)  '1830 10I4-0039400', 'NBS_4R8P0402_H20_000S'
RN1324                   5.730     1.587  270.0  2A   (T)  '1830 10I4-0039400', 'NBS_4R8P0402_H20_000S'
RN1325                   5.583     1.598    0.0  2A   (T)  '1830 10I4-0039400', 'NBS_4R8P0402_H20_000S'
RN1326                   5.583     1.426    0.0  2A   (T)  '1830 10I4-0039400', 'NBS_4R8P0402_H20_000S'
RN2001                   7.127     1.588  180.0  1A   (T)  '1820 10I4-000V100', 'NBS_4R8P0402_H20_000S'
RN2002                   6.235     2.227   90.0  2B   (B)  '1910 10H4-000A100', 'NBS_2R4P0402_H18_000S'
RN2101                   6.875     2.688  180.0  1B   (T)  '1930 10H4-000K100', 'NBS_2R4P0402_H18_000S'
RN2102                   6.227     1.898   90.0  2B   (B)  '1910 10H4-000A100', 'NBS_2R4P0402_H18_000S'
RN2108                   6.710     2.789  180.0  1B   (T)  '1910 10H4-000A100', 'NBS_2R4P0402_H18_000S'
RN2109                   6.878     1.898    0.0  1B   (T)  '1910 10H4-000A100', 'NBS_2R4P0402_H18_000S'
RN2110                   6.265     2.650   90.0  2B   (T)  '1910 10H4-000A100', 'NBS_2R4P0402_H18_000S'
RN2112                   6.243     2.215   90.0  2B   (T)  '1910 10H4-000A100', 'NBS_2R4P0402_H18_000S'
RN2114                   7.201     2.979    0.0  1B   (B)  '1910 10H4-000A100', 'NBS_2R4P0402_H18_000S'
RN2201                   6.238     1.800   90.0  2A   (B)  '1910 10H4-000A100', 'NBS_2R4P0402_H18_000S'
RN2203                   6.610     1.354  270.0  2A   (T)  '1910 10H4-000A100', 'NBS_2R4P0402_H18_000S'
RN2301                   7.488     1.975  270.0  1B   (T)  '1940 10H4-000P200', 'NBS_2R4P0402_H18_000S'
RN2401                   6.538     1.698  180.0  2A   (B)  '1910 10H4-000A100', 'NBS_2R4P0402_H18_000S'
RN2402                   7.290     1.592    0.0  1A   (T)  '1790 10I4-000F000', 'NBS_4R8P0402_H20_000S'
RN2403                   7.507     1.865  270.0  1B   (B)  'NBS_2R4P0402_H18_000S', 'NBS_2R4P0402_H18_000S'
RN2404                   7.300     1.592  180.0  1A   (B)  '1790 10I4-000F000', 'NBS_4R8P0402_H20_000S'
RN2405                   6.554     1.591    0.0  2A   (B)  '1910 10H4-000A100', 'NBS_2R4P0402_H18_000S'
RN2501                   6.240     1.894   90.0  2B   (T)  '1800 10I4-000J000', 'NBS_4R8P0402_H20_000S'
RN2701                   6.945     1.360  180.0  1A   (T)  '1920 10H4-000E100', 'NBS_2R4P0402_H18_000S'
RN2801                   6.258     1.703   90.0  2A   (T)  '1940 10H4-000P200', 'NBS_2R4P0402_H18_000S'
RN2802                   6.674     1.467  270.0  1A   (T)  '1950 10H4-0016000', 'NBS_2R4P0402_H14_000S'
RN3001                   2.457     0.403  180.0  4A   (T)  '1850 10I4-0015100', 'NBS_4R8P0402_H20_000S'
RN3002                   2.000     0.645  270.0  4A   (T)  '1850 10I4-0015100', 'NBS_4R8P0402_H20_000S'
RN3003                   2.840     0.820   90.0  3A   (T)  '1790 10I4-000F000', 'NBS_4R8P0402_H20_000S'
RN3004                   2.930     0.670   90.0  3A   (T)  '1840 10I4-0014000', 'NBS_4R8P0402_H20_000S'
RN3005                   2.971     0.483   90.0  3A   (T)  '1790 10I4-000F000', 'NBS_4R8P0402_H20_000S'
RN3006                   2.265     1.240   90.0  4A   (T)  '1800 10I4-000J000', 'NBS_4R8P0402_H20_000S'
RN3007                   2.605     0.883    0.0  3A   (B)  '1910 10H4-000A100', 'NBS_2R4P0402_H18_000S'
RN3401                   0.792     1.984  270.0  4B   (T)  '1870 10I4-001J200', 'NBS_4R8P0402_H20_000S'
RN4601                   6.995     7.373  180.0  1D   (B)  '1800 10I4-000J000', 'NBS_4R8P0402_H20_000S'
RN4602                   6.984     7.195  180.0  1D   (B)  '1940 10H4-000P200', 'NBS_2R4P0402_H18_000S'
RN4603                   7.501     7.408   90.0  1D   (B)  '1960 10K4-0001100', 'NBS_CHOKE_4P_012C'
RN4604                   7.735     7.479    0.0  1D   (B)  'NBS_CHOKE_4P_012C', 'NBS_CHOKE_4P_012C'
RN4701                   0.543     4.260   90.0  4C   (T)  '1850 10I4-0015100', 'NBS_4R8P0402_H20_000S'
RN4901                   0.850     2.877   90.0  4B   (T)  '1880 10L4-0003000', 'NBS_4R8P_H28_000S'
RN4902                   0.850     3.028   90.0  4B   (T)  '1880 10L4-0003000', 'NBS_4R8P_H28_000S'
RN4903                   0.576     3.180  270.0  4B   (T)  '1940 10H4-000P200', 'NBS_2R4P0402_H18_000S'
RN4904                   0.666     3.131    0.0  4B   (T)  '1940 10H4-000P200', 'NBS_2R4P0402_H18_000S'
RN5201                   0.785     1.454   90.0  4A   (B)  '1960 10K4-0001100', 'NBS_CHOKE_4P_012C'
